generation,best_fitness,mean_fitness,f1_coverage,f2_cost,n_selected,feasible,mut_rate
33,-0.4728558623092206,49.563507663619845,0.9605381165917128,0.17914540914028468,29,True,0.0412
34,-0.4728558623092206,37.063911888856374,0.9605381165917128,0.17914540914028468,29,True,0.040933333333333335
35,-0.4728558623092206,-0.438815930737986,0.9605381165917128,0.17914540914028468,29,True,0.04066666666666667
36,-0.4728558623092206,43.30944305038184,0.9605381165917128,0.17914540914028468,29,True,0.040400000000000005
37,-0.4728558623092206,-0.44357211838263655,0.9605381165917128,0.17914540914028468,29,True,0.04013333333333333
38,-0.4760082119563622,30.807383802336727,0.966816143497541,0.17666344931126507,28,True,0.03986666666666667
39,-0.4760082119563622,24.559950232531406,0.966816143497541,0.17666344931126507,28,True,0.0396
40,-0.4760082119563622,-0.4449686357574791,0.966816143497541,0.17666344931126507,28,True,0.03933333333333334
41,-0.4760082119563622,-0.4443088290501058,0.966816143497541,0.17666344931126507,28,True,0.039066666666666666
42,-0.4760082119563622,-0.4443683084420636,0.966816143497541,0.17666344931126507,28,True,0.0388
43,-0.4760082119563622,18.30396000487992,0.966816143497541,0.17666344931126507,28,True,0.038533333333333336
44,-0.4760082119563622,43.30719882789647,0.966816143497541,0.17666344931126507,28,True,0.03826666666666667
45,-0.4760082119563622,-0.4443005516231685,0.966816143497541,0.17666344931126507,28,True,0.038000000000000006
46,-0.4760082119563622,18.303939562780076,0.966816143497541,0.17666344931126507,28,True,0.03773333333333334
47,-0.4760082119563622,5.806657015600329,0.966816143497541,0.17666344931126507,28,True,0.03746666666666667
48,-0.4760082119563622,18.300305392655186,0.966816143497541,0.17666344931126507,28,True,0.037200000000000004
49,-0.4760082119563622,12.055327325643834,0.966816143497541,0.17666344931126507,28,True,0.03693333333333333
50,-0.4760082119563622,-0.44394938789898114,0.966816143497541,0.17666344931126507,28,True,0.03666666666666667
51,-0.4760082119563622,5.804977996285521,0.966816143497541,0.17666344931126507,28,True,0.0364
52,-0.4760082119563622,5.802662651068499,0.966816143497541,0.17666344931126507,28,True,0.03613333333333334
53,-0.4786608429660535,30.800519712843634,0.9642376681612187,0.17574420493014672,28,True,0.03586666666666667
